pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z,pt3filt_X,pt3filt_Y,pt3filt_Z
13.083286,0.330718,4.066143,12.884721,0.995711,3.581255,13.083718,0.312232,4.094449
13.084055,0.327825,4.067210,12.886133,0.991886,3.579982,13.083830,0.313349,4.095298
13.084821,0.324902,4.068268,12.887545,0.988026,3.578676,13.083943,0.314486,4.096161
13.085583,0.321950,4.069318,12.888958,0.984130,3.577336,13.084059,0.315642,4.097039
13.086341,0.318967,4.070360,12.890372,0.980200,3.575962,13.084177,0.316818,4.097930
13.087096,0.315955,4.071394,12.891787,0.976235,3.574555,13.084297,0.318014,4.098837
13.087847,0.312912,4.072420,12.893202,0.972235,3.573114,13.084418,0.319229,4.099757
13.088594,0.309840,4.073437,12.894618,0.968200,3.571639,13.084542,0.320464,4.100692
13.089338,0.306738,4.074446,12.896035,0.964130,3.570130,13.084667,0.321719,4.101641
13.090078,0.303607,4.075448,12.897452,0.960026,3.568588,13.084795,0.322994,4.102604
13.090815,0.300445,4.076441,12.898871,0.955886,3.567012,13.084924,0.324288,4.103582
13.091548,0.297253,4.077426,12.900290,0.951711,3.565402,13.085056,0.325602,4.104574
13.092277,0.294032,4.078402,12.901710,0.947501,3.563759,13.085189,0.326936,4.105580
13.093003,0.290781,4.079371,12.903130,0.943257,3.562082,13.085325,0.328289,4.106601
