pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI,pt3_X+-CI,pt3_Y+-CI,pt3_Z+-CI
0.022300,0.054413,0.055828,0.021890,0.050840,0.056174,0.022313,0.052566,0.052563
0.020880,0.051587,0.051842,0.021658,0.052469,0.059013,0.023139,0.056920,0.057262
0.023062,0.053996,0.054011,0.024605,0.052678,0.060648,0.022684,0.059774,0.057488
0.021270,0.053453,0.056354,0.021235,0.050577,0.052903,0.020500,0.058399,0.056837
0.020934,0.056443,0.057073,0.023529,0.051821,0.053231,0.021514,0.058379,0.057791
0.021301,0.052383,0.053550,0.023197,0.054676,0.060982,0.022104,0.056282,0.057349
0.019672,0.054442,0.056087,0.023098,0.051730,0.056861,0.022001,0.059241,0.056968
0.019752,0.054466,0.057354,0.021561,0.050415,0.059151,0.020298,0.055149,0.056238
0.020595,0.055358,0.055217,0.022763,0.055061,0.058352,0.021419,0.056202,0.055024
0.020193,0.052048,0.051720,0.020319,0.054668,0.057926,0.020144,0.062727,0.057163
0.020388,0.055878,0.057282,0.021142,0.052271,0.056851,0.022718,0.060810,0.059872
0.021812,0.055567,0.056069,0.022385,0.053901,0.058397,0.020826,0.058969,0.058598
0.020974,0.053964,0.054567,0.021231,0.053773,0.058959,0.023412,0.054984,0.054741
0.021068,0.054922,0.058323,0.023674,0.054619,0.055863,0.020109,0.057782,0.054498
0.020564,0.053523,0.056002,0.021813,0.055468,0.063299,0.021715,0.059989,0.059149
0.020009,0.055886,0.053657,0.021089,0.058236,0.060617,0.021928,0.054997,0.051724
0.020111,0.048430,0.049284,0.023732,0.056331,0.061117,0.021320,0.057059,0.055510
0.019895,0.050035,0.050389,0.020432,0.057189,0.062121,0.021817,0.058039,0.055853
0.022025,0.052889,0.053126,0.024000,0.056179,0.059326,0.022076,0.059744,0.059573
0.022173,0.052696,0.055830,0.022582,0.057150,0.062099,0.019772,0.055717,0.056678
0.020960,0.055648,0.056941,0.023587,0.052931,0.058406,0.020917,0.054559,0.055228
0.021445,0.057156,0.057852,0.023377,0.052264,0.059260,0.021376,0.056930,0.054782
0.021080,0.049416,0.054163,0.022567,0.050791,0.053206,0.021756,0.055863,0.055712
0.019488,0.052969,0.055458,0.023490,0.051939,0.058522,0.019446,0.059336,0.055828
0.021430,0.054886,0.059133,0.021484,0.056964,0.060645,0.021961,0.063227,0.062355
0.020236,0.050023,0.050376,0.021176,0.049261,0.053085,0.021949,0.055676,0.055912
0.021538,0.047995,0.050505,0.021464,0.051394,0.052554,0.021461,0.055960,0.055611
0.021369,0.054873,0.054141,0.020607,0.055533,0.064421,0.021600,0.056490,0.057044
0.020522,0.054203,0.057346,0.022587,0.058659,0.061764,0.021117,0.057367,0.054092
0.020706,0.054880,0.056207,0.021915,0.048605,0.054698,0.021299,0.059011,0.056203
0.022043,0.052848,0.053464,0.022288,0.053895,0.058342,0.021503,0.052563,0.051267
0.020513,0.050848,0.051735,0.021594,0.052235,0.054833,0.021758,0.055154,0.053437
0.019462,0.050828,0.054024,0.021746,0.055828,0.060184,0.021614,0.053590,0.053877
0.022379,0.057381,0.058591,0.021339,0.053708,0.056362,0.021641,0.057736,0.057471
0.019318,0.050487,0.049434,0.021884,0.054810,0.060277,0.022669,0.055137,0.053677
0.020540,0.055605,0.055482,0.022767,0.053554,0.054600,0.022248,0.063887,0.059926
0.019948,0.050172,0.053267,0.021744,0.054244,0.059325,0.021714,0.056399,0.053495
0.020478,0.055627,0.058897,0.021902,0.057243,0.059357,0.021786,0.057893,0.057935
0.021130,0.051606,0.053054,0.021301,0.056640,0.060389,0.022095,0.057309,0.055811
0.020623,0.054194,0.057432,0.020927,0.052339,0.057969,0.022748,0.061398,0.060474
0.020074,0.050282,0.052280,0.023536,0.053090,0.059167,0.022147,0.054549,0.056639
0.020717,0.052477,0.055053,0.024031,0.056260,0.055833,0.020528,0.058704,0.055971
0.020952,0.051874,0.052174,0.022672,0.052761,0.057743,0.021520,0.055270,0.054041
0.020606,0.050878,0.048983,0.023177,0.053832,0.056614,0.022586,0.050199,0.052811
0.019951,0.053479,0.054876,0.023599,0.054635,0.056702,0.021462,0.052918,0.053311
0.019998,0.048488,0.051915,0.022420,0.055164,0.060127,0.021649,0.058913,0.058315
0.019521,0.053433,0.053985,0.022501,0.055503,0.061465,0.021201,0.056476,0.055025
0.021349,0.051007,0.051859,0.022033,0.055377,0.058274,0.020808,0.057942,0.061132
0.020894,0.051575,0.053293,0.020700,0.054456,0.055036,0.020061,0.056813,0.055993
0.020229,0.050270,0.049362,0.022874,0.049762,0.053890,0.020272,0.053840,0.054363
0.019813,0.054325,0.054676,0.021240,0.054758,0.055745,0.021391,0.065342,0.059775
0.022599,0.052282,0.052028,0.021329,0.056844,0.058626,0.021306,0.061567,0.059710
0.021743,0.056288,0.055366,0.024143,0.054098,0.057372,0.022460,0.056989,0.054405
0.021180,0.057622,0.058810,0.023763,0.057219,0.061928,0.021851,0.057789,0.056540
0.020713,0.056050,0.052665,0.022536,0.052672,0.055281,0.021641,0.055966,0.057381
0.019140,0.053920,0.054662,0.021475,0.052749,0.054772,0.020738,0.057312,0.056782
0.021009,0.055369,0.054830,0.022176,0.059685,0.063532,0.020924,0.058159,0.054532
0.019664,0.055231,0.056296,0.022003,0.058462,0.058977,0.021849,0.060347,0.059645
0.020067,0.052096,0.051247,0.021830,0.055077,0.060566,0.021555,0.056906,0.057830
0.020841,0.055519,0.054665,0.021647,0.053673,0.059014,0.021252,0.059757,0.061560
0.021638,0.052723,0.054409,0.022378,0.057965,0.058768,0.021226,0.058620,0.054486
0.018316,0.049473,0.049922,0.021120,0.058368,0.059549,0.020357,0.057699,0.056745
0.020084,0.058656,0.058026,0.021684,0.052248,0.053879,0.019745,0.061686,0.059830
0.021737,0.056486,0.056882,0.020155,0.057570,0.060665,0.021453,0.059703,0.056051
0.022401,0.055956,0.057749,0.023065,0.058071,0.061267,0.020464,0.062631,0.058767
0.020318,0.049035,0.050494,0.023081,0.054661,0.061072,0.020507,0.055036,0.055125
0.021540,0.051580,0.055494,0.022685,0.055370,0.057020,0.022010,0.060370,0.058453
0.021546,0.058159,0.057560,0.021742,0.057366,0.058519,0.022159,0.054635,0.053396
0.021340,0.058132,0.060160,0.024468,0.053702,0.057124,0.020138,0.060110,0.060489
0.021359,0.056932,0.058939,0.021643,0.058598,0.064345,0.023689,0.056125,0.056139
0.019689,0.052499,0.051248,0.021895,0.056005,0.056019,0.022546,0.056451,0.053126
0.019952,0.055618,0.057232,0.022406,0.059790,0.061946,0.021143,0.063467,0.058333
0.020394,0.054362,0.054121,0.021894,0.056599,0.059620,0.022012,0.056410,0.056492
0.020298,0.050703,0.053809,0.021467,0.057235,0.060202,0.021309,0.059984,0.058143
0.022814,0.058122,0.056385,0.022259,0.055754,0.060924,0.022176,0.060640,0.054933
0.022158,0.055829,0.057908,0.023493,0.057786,0.062573,0.020751,0.057605,0.057883
0.021046,0.053706,0.056334,0.020857,0.055360,0.062689,0.021790,0.059544,0.059092
0.022074,0.053511,0.054816,0.022426,0.057474,0.061133,0.020767,0.061741,0.059954
0.022379,0.054672,0.053948,0.023608,0.060358,0.060418,0.021669,0.059952,0.059567
0.019264,0.055506,0.058231,0.021631,0.053462,0.059364,0.020176,0.054770,0.053629
0.021413,0.053864,0.056802,0.022317,0.057558,0.057482,0.022030,0.055773,0.055103
0.021693,0.053029,0.053352,0.022872,0.056443,0.059244,0.020296,0.057484,0.053832
0.020625,0.054955,0.055468,0.020977,0.054127,0.058862,0.020831,0.059240,0.058134
0.020552,0.055525,0.054121,0.021986,0.056595,0.059468,0.020803,0.061421,0.057638
0.021420,0.054222,0.054986,0.025493,0.057034,0.057716,0.021245,0.063818,0.055624
0.022127,0.048210,0.049287,0.023382,0.051763,0.052920,0.022739,0.058740,0.056913
0.021837,0.058903,0.059540,0.024621,0.056461,0.056072,0.022060,0.057162,0.056777
0.020617,0.052807,0.054134,0.022632,0.053609,0.057923,0.018585,0.059627,0.057256
0.020724,0.055093,0.054568,0.021652,0.055665,0.057588,0.021386,0.057718,0.056584
0.019897,0.054563,0.058434,0.023040,0.056362,0.060135,0.022457,0.059758,0.057353
0.021190,0.055146,0.053216,0.022698,0.058379,0.059906,0.019383,0.062608,0.062130
0.022674,0.049426,0.052199,0.021505,0.055582,0.057799,0.020161,0.060692,0.059593
0.020681,0.059078,0.057232,0.022550,0.057387,0.058852,0.021909,0.059692,0.056828
0.019653,0.054851,0.054525,0.021260,0.056289,0.061430,0.020089,0.063107,0.059100
0.021321,0.055000,0.058375,0.022217,0.059714,0.061491,0.021269,0.057835,0.057824
0.020606,0.058658,0.056397,0.023027,0.061129,0.061873,0.021433,0.057891,0.056788
0.021746,0.057535,0.057338,0.023593,0.060702,0.062702,0.021575,0.057353,0.058670
0.021897,0.058639,0.058410,0.019697,0.055864,0.057924,0.022562,0.060542,0.058712
0.022206,0.055799,0.057486,0.022904,0.059178,0.061684,0.022532,0.058286,0.059772
0.019965,0.061215,0.060339,0.024704,0.060567,0.061875,0.019073,0.059068,0.058850
0.021841,0.054371,0.054469,0.023149,0.059892,0.061249,0.021004,0.064046,0.061658
0.021072,0.056579,0.057301,0.024354,0.055599,0.057262,0.022401,0.057744,0.052708
0.020995,0.056098,0.056245,0.022052,0.060676,0.061461,0.022903,0.056968,0.055852
0.020905,0.056176,0.054197,0.023081,0.054579,0.057430,0.021515,0.065739,0.060400
0.020160,0.057957,0.058524,0.022390,0.054970,0.059878,0.022928,0.052309,0.050722
0.020940,0.056857,0.057705,0.020790,0.058245,0.058913,0.021610,0.057487,0.056230
0.020481,0.055823,0.058158,0.020955,0.056211,0.059222,0.021146,0.056914,0.053833
0.021867,0.055419,0.060231,0.021019,0.058469,0.059872,0.019458,0.059109,0.059730
0.023789,0.057667,0.057948,0.022882,0.056524,0.059733,0.021733,0.057834,0.052673
0.020975,0.051569,0.051580,0.022337,0.058097,0.059980,0.021365,0.058138,0.056135
0.022150,0.051531,0.057019,0.021653,0.058296,0.059693,0.023440,0.055050,0.056217
0.022120,0.056585,0.056902,0.023794,0.055919,0.055271,0.022147,0.059326,0.059206
0.019729,0.054599,0.056701,0.023253,0.058894,0.058487,0.021974,0.058498,0.057181
0.019858,0.055519,0.057253,0.023897,0.057664,0.062103,0.022734,0.055957,0.056038
0.019964,0.051202,0.051705,0.022995,0.055560,0.057273,0.023812,0.057248,0.056639
0.021329,0.048828,0.052250,0.023501,0.057400,0.057763,0.021395,0.055866,0.056372
0.021764,0.058927,0.057091,0.021657,0.055022,0.056701,0.023173,0.060125,0.057181
0.021762,0.056321,0.058499,0.023378,0.053822,0.058302,0.022621,0.050268,0.052002
0.021309,0.051726,0.052177,0.022047,0.054234,0.055876,0.022092,0.055960,0.054635
0.020608,0.056707,0.055994,0.019853,0.055074,0.054626,0.020336,0.056833,0.053640
0.020926,0.056492,0.054636,0.022057,0.061068,0.063043,0.021109,0.057383,0.056282
0.020225,0.055399,0.054478,0.023170,0.055916,0.057026,0.022996,0.056776,0.055010
0.019877,0.059393,0.059788,0.021843,0.060106,0.062219,0.020412,0.053670,0.052088
0.020975,0.053366,0.054858,0.022570,0.059564,0.061702,0.021331,0.055915,0.054677
0.020725,0.051808,0.054240,0.024303,0.057770,0.060822,0.023051,0.058828,0.055660
0.020280,0.054745,0.056099,0.023524,0.058491,0.060430,0.022083,0.058131,0.057301
0.021065,0.056715,0.055564,0.023866,0.060200,0.062105,0.022022,0.055046,0.051902
