pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI,pt3_X+-CI,pt3_Y+-CI,pt3_Z+-CI
0.025665,0.054335,0.057744,0.024408,0.056661,0.061064,0.025200,0.057954,0.060664
0.025125,0.055393,0.057842,0.025431,0.057046,0.063089,0.023735,0.053263,0.056768
0.022123,0.056969,0.062162,0.024953,0.056831,0.065195,0.023845,0.058105,0.062112
0.023907,0.055730,0.060419,0.025394,0.052106,0.060340,0.026640,0.060503,0.060577
0.024201,0.055164,0.057895,0.025396,0.055518,0.062257,0.023453,0.061869,0.063095
0.023657,0.052341,0.057232,0.025479,0.055151,0.061320,0.024616,0.060389,0.063041
0.026231,0.057322,0.060178,0.022986,0.055658,0.062822,0.024237,0.058570,0.063113
0.026028,0.056118,0.061102,0.024903,0.054301,0.060616,0.023959,0.055743,0.056054
0.025234,0.052352,0.060991,0.024631,0.056297,0.059878,0.024879,0.059572,0.063509
0.024331,0.053182,0.057046,0.023621,0.055983,0.064784,0.024562,0.053966,0.057878
0.024592,0.052574,0.057390,0.022616,0.053481,0.059545,0.026053,0.059504,0.062417
0.022313,0.050713,0.058610,0.025489,0.053045,0.060288,0.024682,0.056192,0.061651
0.024199,0.057346,0.060693,0.024755,0.052632,0.059642,0.024200,0.061716,0.063746
0.024002,0.053881,0.059490,0.024007,0.052543,0.059883,0.024322,0.061676,0.062674
0.024049,0.053940,0.058388,0.023427,0.053208,0.058476,0.023628,0.056135,0.060558
0.025180,0.054630,0.059820,0.023639,0.053677,0.060141,0.024503,0.060315,0.059942
0.024197,0.055287,0.060717,0.025624,0.056878,0.061775,0.025227,0.055918,0.060061
0.024565,0.052688,0.057184,0.023011,0.052538,0.057267,0.024751,0.057338,0.060618
0.025156,0.051492,0.058057,0.023207,0.056584,0.061060,0.024526,0.056078,0.058816
0.025957,0.060091,0.062650,0.024179,0.053381,0.058518,0.025271,0.061030,0.060604
0.022681,0.052624,0.056965,0.023957,0.056752,0.062175,0.024282,0.059309,0.062139
0.024325,0.058824,0.063436,0.021525,0.051140,0.056931,0.024924,0.055384,0.058392
0.024238,0.057658,0.060678,0.023411,0.051309,0.057650,0.023515,0.062231,0.062476
0.026905,0.057696,0.064209,0.023807,0.051680,0.061092,0.024189,0.055915,0.059160
0.023563,0.055573,0.060012,0.022496,0.052673,0.058223,0.026709,0.060185,0.060709
0.021950,0.050950,0.054489,0.023907,0.054749,0.062561,0.024530,0.059260,0.059027
0.024632,0.053929,0.059547,0.025430,0.053515,0.060342,0.023433,0.062169,0.061541
0.024402,0.054422,0.058711,0.023172,0.058219,0.063884,0.025301,0.059007,0.057938
0.022328,0.051440,0.055929,0.023213,0.051996,0.054220,0.024546,0.058410,0.061606
0.024962,0.056669,0.061392,0.022618,0.055345,0.062302,0.026261,0.057947,0.059606
0.024328,0.056548,0.059541,0.024721,0.054814,0.064326,0.023383,0.050827,0.053912
0.024363,0.057364,0.066433,0.022574,0.053761,0.056741,0.025482,0.057873,0.060128
