pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
856.283289,370.107004,831.621735,501.516018,852.425670,338.151873,848.576461,473.598879,857.375772,371.094137,830.332294,503.227116
856.493866,370.003029,831.672388,501.290925,852.425670,337.835295,848.255564,474.080224,857.375772,371.094137,830.427160,503.320799
856.704443,369.795079,831.824346,501.290925,852.742248,337.202140,848.095116,474.240673,857.375772,371.094137,830.458783,503.367640
856.704443,369.795079,832.077610,501.290925,852.900537,336.885562,848.416012,474.401121,857.375772,371.094137,830.458783,503.367640
856.915020,369.483155,832.128262,501.290925,853.058825,336.885562,848.897357,474.401121,857.430486,370.932042,830.585271,503.367640
856.985212,369.067256,832.381526,501.140863,853.217114,336.727274,849.057806,474.401121,857.430486,370.932042,830.680138,503.320799
857.195790,369.067256,832.685442,501.140863,853.375403,336.727274,849.057806,474.401121,857.430486,370.932042,830.806627,503.227116
857.336174,368.859306,832.736095,501.140863,853.850269,336.410696,849.378703,474.401121,857.539914,370.688901,830.806627,503.227116
857.476559,368.755332,832.837400,501.065832,853.850269,335.619252,849.378703,474.561569,857.539914,370.688901,830.806627,503.227116
857.757328,368.859306,832.786747,501.065832,854.166847,335.619252,849.539151,474.722018,857.539914,370.688901,830.806627,503.227116
857.757328,368.859306,832.989358,501.065832,854.483424,335.619252,849.539151,474.882466,857.539914,370.688901,830.838249,503.180274
857.897713,368.651357,833.191969,500.840739,854.641713,335.460963,849.860048,474.882466,857.539914,370.526807,830.838249,503.180274
857.546751,369.067256,833.191969,500.840739,855.116580,335.302675,849.860048,474.882466,857.594628,370.364712,830.933116,502.946067
857.546751,369.067256,833.293274,500.690677,855.116580,335.302675,850.020496,475.042914,857.649343,370.283665,831.027983,502.711859
857.616944,368.963281,833.394580,500.690677,855.591446,335.144386,850.180944,475.042914,857.758771,370.445759,831.091227,502.618176
857.687136,368.651357,833.495885,500.690677,856.066312,335.144386,850.180944,475.042914,857.758771,370.445759,831.217716,502.430810
857.687136,368.651357,833.495885,500.690677,856.224601,334.986097,850.180944,475.042914,857.758771,370.932042,831.217716,502.430810
857.897713,368.339433,833.546538,500.540615,856.541179,334.986097,850.095182,473.840191,857.758771,370.769948,831.217716,502.430810
