pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
357.080000,534.930000,364.072377,389.865201,336.506990,507.084622,367.330000,353.640000,366.020000,542.010000,362.930000,399.010000
357.080000,534.940000,364.043885,389.949611,336.506990,507.084622,367.290000,353.670000,366.000000,542.000000,362.920000,399.020000
357.090000,534.940000,364.043885,389.949611,336.506990,507.084622,367.240000,353.690000,366.000000,542.000000,362.940000,399.010000
357.110000,534.950000,363.986900,390.034021,336.563334,507.112794,367.220000,353.670000,366.000000,541.980000,362.930000,399.030000
357.120000,534.960000,363.986900,390.034021,336.563334,507.112794,367.160000,353.670000,365.990000,542.010000,362.930000,399.030000
357.140000,534.950000,363.986900,390.076226,336.591506,507.112794,367.170000,353.630000,366.010000,541.990000,362.930000,399.020000
357.150000,534.960000,363.929916,390.118431,336.591506,507.112794,367.170000,353.650000,366.010000,541.990000,362.930000,399.030000
357.160000,534.960000,363.929916,390.118431,336.591506,507.112794,367.160000,353.610000,366.010000,542.000000,362.920000,399.030000
357.180000,534.970000,363.929916,390.118431,336.591506,507.140966,367.160000,353.600000,366.020000,542.010000,362.910000,399.030000
357.210000,534.960000,363.901424,390.202841,336.619678,507.140966,367.180000,353.590000,366.010000,542.010000,362.930000,399.030000
357.230000,534.970000,363.901424,390.202841,336.704194,507.197310,367.190000,353.620000,366.010000,542.000000,362.910000,399.040000
357.250000,534.970000,363.901424,390.245046,336.704194,507.197310,367.220000,353.570000,366.020000,541.990000,362.930000,399.030000
357.270000,534.970000,363.872932,390.287251,336.704194,507.197310,367.230000,353.600000,366.020000,542.000000,362.900000,399.030000
357.320000,534.980000,363.844440,390.329455,336.760538,507.197310,367.220000,353.660000,366.010000,542.010000,362.900000,399.030000
357.390000,534.990000,363.844440,390.371660,336.760538,507.197310,367.310000,353.700000,366.010000,541.990000,362.900000,399.030000
357.410000,534.980000,363.815948,390.498275,336.760538,507.197310,367.320000,353.740000,366.010000,541.980000,362.900000,399.040000
357.480000,534.990000,363.787455,390.498275,336.788710,507.197310,367.350000,353.740000,366.020000,542.000000,362.890000,399.040000
357.680000,535.040000,363.787455,390.498275,336.816882,507.253654,367.360000,353.800000,366.010000,542.000000,362.910000,399.040000
357.720000,535.040000,363.758963,390.540480,336.816882,507.253654,367.380000,353.830000,366.010000,542.000000,362.900000,399.040000
357.760000,535.060000,363.730471,390.582685,336.845054,507.281826,367.420000,353.810000,366.020000,542.020000,362.910000,399.040000
357.820000,535.070000,363.730471,390.582685,336.957742,507.394514,367.420000,353.810000,366.020000,542.010000,362.890000,399.050000
357.860000,535.080000,363.673487,390.667095,337.014086,507.394514,367.550000,353.830000,366.020000,542.000000,362.890000,399.060000
357.910000,535.090000,363.644995,390.709300,337.042258,507.366342,367.630000,353.840000,366.030000,542.010000,362.900000,399.070000
