pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI,pt3_X+-CI,pt3_Y+-CI,pt3_Z+-CI
0.018744,0.050191,0.038695,0.019541,0.047855,0.037930,0.018611,0.049157,0.037574
0.019897,0.052903,0.040628,0.018830,0.049528,0.037745,0.021067,0.054754,0.041501
0.018120,0.046154,0.034893,0.018122,0.052192,0.038475,0.019746,0.051345,0.038403
0.017662,0.048374,0.036074,0.019219,0.049891,0.039876,0.019016,0.050589,0.040098
0.019367,0.048577,0.037077,0.019100,0.053596,0.041840,0.019980,0.048048,0.039219
0.019053,0.049641,0.037233,0.018359,0.055549,0.039767,0.017933,0.047281,0.039379
0.019776,0.050083,0.038485,0.017970,0.048172,0.039792,0.020055,0.048538,0.038874
0.019440,0.047717,0.035274,0.019083,0.053866,0.039083,0.017798,0.045003,0.037321
0.017352,0.048542,0.036096,0.019436,0.052290,0.040448,0.021450,0.046920,0.037515
0.017295,0.048425,0.037721,0.018930,0.048745,0.037329,0.018907,0.050285,0.039960
0.019210,0.049198,0.036767,0.019191,0.053569,0.039857,0.019414,0.045787,0.037518
0.018339,0.050566,0.035999,0.019760,0.048161,0.035580,0.019991,0.047518,0.037542
0.019407,0.050928,0.039437,0.019053,0.048965,0.034590,0.019724,0.049528,0.038019
0.019096,0.050758,0.039676,0.019947,0.049421,0.037063,0.020070,0.049169,0.039219
0.018486,0.051776,0.037216,0.019473,0.052769,0.036527,0.020006,0.048162,0.036915
0.018083,0.050699,0.039304,0.020748,0.048975,0.035380,0.019702,0.049821,0.038583
0.019391,0.052842,0.041209,0.019268,0.049667,0.037416,0.019750,0.050802,0.039317
0.018739,0.048092,0.037753,0.020312,0.051271,0.040108,0.018290,0.050169,0.039514
0.019241,0.051561,0.039815,0.018370,0.053179,0.041505,0.019927,0.049352,0.040035
0.020163,0.052345,0.039998,0.020812,0.051683,0.037592,0.018751,0.049783,0.039237
0.019144,0.051577,0.038680,0.019393,0.054066,0.040522,0.020521,0.053727,0.039592
0.020084,0.052158,0.039456,0.019722,0.050656,0.039052,0.020540,0.047483,0.037942
0.019927,0.047667,0.036825,0.019812,0.045792,0.033678,0.020159,0.046984,0.036706
0.019927,0.050053,0.038229,0.019790,0.051438,0.041530,0.019417,0.050867,0.039220
0.019187,0.048092,0.037035,0.019115,0.051397,0.039080,0.019143,0.050337,0.037526
0.019548,0.048614,0.036205,0.019233,0.049492,0.036400,0.018902,0.047143,0.038218
0.019834,0.048208,0.037470,0.018972,0.052351,0.039531,0.017736,0.049829,0.040633
0.018806,0.047576,0.036148,0.018733,0.050761,0.039701,0.019912,0.047098,0.038833
0.020614,0.048635,0.039580,0.019372,0.048370,0.038224,0.018246,0.049878,0.040545
0.018504,0.050781,0.036470,0.018360,0.051320,0.037490,0.020737,0.047807,0.036932
