pt1_X,pt1_Y,pt1_Z,Tail_X,Tail_Y,Tail_Z,Fly_X,Fly_Y,Fly_Z
-1.223204,-0.00964,1.962206,-1.520064,0.693727,1.807479,-1.104099,-0.163947,1.927786
-1.222248,-0.012456,1.960693,-1.518395,0.687909,1.801589,-1.104364,-0.164939,1.927365
-1.219424,-0.017499,1.95758,-1.510946,0.692616,1.802317,-1.10447,-0.165417,1.926934
-1.21299,-0.024162,1.955421,-1.506749,0.694308,1.801613,-1.105228,-0.167964,1.925221
-1.210411,-0.026431,1.956206,-1.505627,0.693801,1.804406,-1.105351,-0.168548,1.924198
-1.205903,-0.027493,1.961498,-1.504814,0.681902,1.793681,-1.105218,-0.168845,1.924547
-1.204137,-0.034942,1.957271,-1.502245,0.671832,1.785766,-1.104818,-0.167175,1.925969
-1.201898,-0.047915,1.947714,-1.501658,0.65617,1.770203,-1.104234,-0.166686,1.926066
-1.200237,-0.051589,1.945954,-1.49793,0.644345,1.759337,-1.106059,-0.166199,1.924898
-1.20027,-0.058416,1.940992,-1.497575,0.632166,1.745173,-1.105667,-0.165142,1.926535
-1.197499,-0.062309,1.940688,-1.496471,0.619637,1.732862,-1.104727,-0.163868,1.927661
-1.191846,-0.077506,1.933968,-1.49159,0.613315,1.725291,-1.104888,-0.163749,1.926325
-1.189747,-0.080225,1.93358,-1.465735,0.633713,1.744707,-1.105109,-0.16183,1.927176
-1.188123,-0.082896,1.932952,-1.463186,0.624845,1.742507,-1.104763,-0.161058,1.927235
-1.185239,-0.08663,1.931384,-1.463887,0.61481,1.733748,-1.105614,-0.15636,1.922914
-1.179199,-0.09684,1.925505,-1.462391,0.602103,1.722368,-1.1062,-0.154548,1.926594
-1.173939,-0.096521,1.932382,-1.460107,0.599853,1.722231,-1.106432,-0.147547,1.935839
-1.172761,-0.100258,1.930148,-1.456661,0.595859,1.719149,-1.106104,-0.149974,1.934127
-1.171857,-0.102126,1.928596,-1.453847,0.589509,1.716043,-1.100741,-0.141433,1.945301
-1.171269,-0.105414,1.926363,-1.448862,0.5836,1.710952,-1.100862,-0.139092,1.947547
-1.170042,-0.108724,1.92439,-1.442663,0.578883,1.702804,-1.100862,-0.139092,1.947547
-1.16823,-0.120151,1.916911,-1.433953,0.593218,1.71384,-1.100862,-0.139092,1.947547
-1.166089,-0.11974,1.918952,-1.427626,0.589693,1.716915,-1.100862,-0.139092,1.947547
-1.165072,-0.121131,1.918189,-1.425908,0.587407,1.71553,-1.110326,-0.14039,1.924268
-1.163768,-0.121912,1.918469,-1.426675,0.566084,1.69347,-1.113283,-0.147184,1.903992
-1.162162,-0.124185,1.916802,-1.422251,0.553327,1.684536,-1.10933,-0.13923,1.90832
-1.161966,-0.126065,1.913683,-1.422091,0.549386,1.680623,-1.10933,-0.13923,1.90832
-1.159186,-0.12437,1.913735,-1.418155,0.540712,1.674764,-1.099933,-0.128723,1.923695
-1.154724,-0.119822,1.91841,-1.414356,0.558409,1.681509,-1.106858,-0.135456,1.911753
-1.148293,-0.112284,1.924181,-1.415764,0.55206,1.657781,-1.102403,-0.132494,1.920264
-1.148538,-0.12325,1.913091,-1.411885,0.545991,1.64929,-1.104904,-0.110258,1.904512
-1.149588,-0.126859,1.909845,-1.40746,0.534247,1.632105,-1.1082,-0.105994,1.892585
-1.150228,-0.12856,1.906326,-1.396878,0.544036,1.640964,-1.11105,-0.11017,1.876283
-1.153216,-0.132306,1.902439,-1.380284,0.552688,1.639053,-1.114825,-0.118529,1.853267
-1.152064,-0.130951,1.902367,-1.369967,0.581749,1.645633,-1.118418,-0.128845,1.830098
-1.152713,-0.130514,1.902037,-1.375713,0.571032,1.632396,-1.118952,-0.13221,1.811119
-1.156103,-0.133062,1.898549,-1.368848,0.573434,1.628099,-1.128735,-0.135712,1.802439
-1.161562,-0.140125,1.89009,-1.368606,0.569891,1.626639,-1.128971,-0.131021,1.806965
-1.162421,-0.139657,1.889804,-1.370072,0.599587,1.661325,-1.13145,-0.1348,1.803513
-1.163165,-0.140942,1.887498,-1.362262,0.595405,1.656484,-1.132038,-0.126159,1.808351
-1.163388,-0.140009,1.887442,-1.362262,0.595405,1.656484,-1.132447,-0.122572,1.806567
-1.162732,-0.139291,1.886947,-1.3626,0.587808,1.64695,-1.13285,-0.122051,1.798328
-1.160968,-0.136354,1.888832,-1.360539,0.585384,1.64641,-1.132154,-0.126896,1.804143
-1.160644,-0.138136,1.886767,-1.355222,0.587329,1.634764,-1.137272,-0.130334,1.799191
-1.158737,-0.135856,1.888491,-1.354221,0.593888,1.633126,-1.146868,-0.128011,1.784803
-1.15488,-0.130527,1.893488,-1.36033,0.579424,1.60294,-1.160469,-0.115367,1.759285
-1.154113,-0.130791,1.893162,-1.36224,0.568234,1.582809,-1.150369,-0.09258,1.7672
-1.154008,-0.130777,1.892851,-1.364802,0.566236,1.560374,-1.150603,-0.087902,1.771725
-1.154132,-0.131044,1.893886,-1.352601,0.575823,1.587321,-1.149109,-0.093353,1.778412
-1.153686,-0.13001,1.895658,-1.354294,0.567574,1.57919,-1.147406,-0.086782,1.792399
-1.152646,-0.127503,1.898792,-1.353791,0.563484,1.576098,-1.146762,-0.098107,1.783203
-1.153796,-0.129717,1.897415,-1.345199,0.568373,1.579308,-1.147639,-0.082103,1.796922
-1.154182,-0.128958,1.898656,-1.348879,0.562958,1.574199,-1.147988,-0.075088,1.803704
-1.152957,-0.128059,1.89992,-1.348448,0.550709,1.559909,-1.14816,-0.07004,1.810334
-1.152267,-0.128532,1.899411,-1.349016,0.557389,1.56035,-1.158184,-0.079686,1.805283
