pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z,pt3filt_X,pt3filt_Y,pt3filt_Z
4.807282,0.545681,11.012168,4.943465,1.284964,10.732811,4.738413,0.067358,11.116053
4.805887,0.541033,11.013526,4.941826,1.279961,10.734529,4.738105,0.067459,11.116130
4.804486,0.536352,11.014874,4.940177,1.274900,10.736240,4.737790,0.067561,11.116209
4.803078,0.531637,11.016212,4.938516,1.269780,10.737943,4.737470,0.067665,11.116290
4.801665,0.526890,11.017538,4.936845,1.264602,10.739639,4.737145,0.067771,11.116373
4.800246,0.522109,11.018854,4.935164,1.259367,10.741327,4.736814,0.067878,11.116457
4.798821,0.517295,11.020158,4.933471,1.254076,10.743007,4.736477,0.067987,11.116544
4.797389,0.512447,11.021452,4.931768,1.248728,10.744680,4.736134,0.068098,11.116632
4.795952,0.507566,11.022735,4.930053,1.243325,10.746346,4.735786,0.068210,11.116722
4.794508,0.502652,11.024006,4.928329,1.237868,10.748003,4.735432,0.068324,11.116813
4.793059,0.497705,11.025266,4.926593,1.232356,10.749654,4.735073,0.068439,11.116907
4.791603,0.492724,11.026515,4.924846,1.226792,10.751297,4.734708,0.068557,11.117002
4.790142,0.487710,11.027752,4.923089,1.221175,10.752932,4.734337,0.068675,11.117100
4.788674,0.482663,11.028978,4.921321,1.215507,10.754560,4.733960,0.068796,11.117198
4.787200,0.477583,11.030193,4.919542,1.209790,10.756180,4.733578,0.068918,11.117299
4.785721,0.472469,11.031395,4.917752,1.204023,10.757793,4.733191,0.069042,11.117402
4.784235,0.467322,11.032586,4.915952,1.198208,10.759398,4.732797,0.069167,11.117506
4.782743,0.462142,11.033766,4.914141,1.192346,10.760996,4.732399,0.069294,11.117612
4.781245,0.456928,11.034933,4.912319,1.186439,10.762586,4.731994,0.069423,11.117720
4.779742,0.451681,11.036088,4.910486,1.180488,10.764169,4.731584,0.069553,11.117830
4.778232,0.446401,11.037232,4.908642,1.174493,10.765744,4.731168,0.069685,11.117941
4.776716,0.441088,11.038363,4.906788,1.168457,10.767311,4.730746,0.069819,11.118055
4.775194,0.435741,11.039482,4.904923,1.162380,10.768871,4.730319,0.069954,11.118170
4.773666,0.430361,11.040589,4.903047,1.156265,10.770424,4.729887,0.070091,11.118287
4.772132,0.424948,11.041683,4.901160,1.150112,10.771969,4.729448,0.070230,11.118406
4.770592,0.419501,11.042766,4.899263,1.143924,10.773506,4.729004,0.070370,11.118526
4.769046,0.414022,11.043835,4.897355,1.137701,10.775036,4.728555,0.070512,11.118648
4.767494,0.408509,11.044892,4.895436,1.131445,10.776559,4.728099,0.070655,11.118773
4.765935,0.402962,11.045937,4.893506,1.125158,10.778074,4.727638,0.070800,11.118899
4.764371,0.397383,11.046969,4.891565,1.118841,10.779581,4.727172,0.070947,11.119026
4.762801,0.391770,11.047988,4.889614,1.112496,10.781081,4.726700,0.071096,11.119156
4.761225,0.386123,11.048994,4.887652,1.106125,10.782573,4.726222,0.071246,11.119287
4.759642,0.380444,11.049988,4.885679,1.099730,10.784058,4.725738,0.071397,11.119420
4.758054,0.374731,11.050969,4.883695,1.093311,10.785535,4.725249,0.071551,11.119555
4.756460,0.368985,11.051936,4.881701,1.086871,10.787005,4.724754,0.071706,11.119692
4.754859,0.363206,11.052891,4.879695,1.080412,10.788467,4.724254,0.071862,11.119830
4.753253,0.357393,11.053832,4.877679,1.073934,10.789922,4.723748,0.072021,11.119971
4.751640,0.351547,11.054761,4.875652,1.067441,10.791369,4.723236,0.072181,11.120113
4.750022,0.345668,11.055676,4.873615,1.060933,10.792809,4.722719,0.072342,11.120257
4.748397,0.339756,11.056578,4.871566,1.054412,10.794241,4.722196,0.072506,11.120402
