pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
612.56,794.12,615.1,810.1,591.472239,760.901199,624.9147,775.359415,622.978238,808.296151,608.99,826.01
612.84,794.26,615.06,810.26,591.607313,761.101281,624.827059,775.748881,622.978238,808.296151,608.99,826.01
612.96,794.4,615.02,810.47,592.012535,761.301364,625.002342,775.748881,622.978238,808.296151,609.01,826
613.23,795.01,614.98,811.05,592.417756,761.301364,625.002342,775.878702,622.978238,808.296151,609,826.02
613.62,795.64,614.99,811.68,592.55283,761.501447,624.9147,776.268168,622.978238,808.296151,609,826
613.92,795.78,614.99,811.86,592.687904,761.701529,624.827059,776.527812,623.023169,808.296151,608.99,826.01
614.03,795.89,614.96,811.98,592.687904,761.901612,624.651776,776.917278,623.023169,808.296151,609.01,826.02
614.14,796.01,614.92,812.12,593.093126,762.101694,624.476493,777.047099,623.023169,808.296151,609.01,826.02
614.32,796.12,614.89,812.33,593.093126,762.301777,624.476493,777.176921,623.023169,808.296151,609,826.01
614.5,796.25,614.94,812.95,593.363273,762.50186,624.30121,777.566387,623.023169,808.296151,608.99,826.01
614.93,796.52,614.92,813.07,593.498347,762.902025,624.213568,777.566387,623.023169,808.296151,609,826
615.17,797.04,614.89,813.2,593.903569,763.102108,624.011216,778.467725,623.023169,808.296151,609.01,826.01
615.49,797.69,614.86,813.36,594.173716,763.502273,624.134323,778.467725,623.0681,808.362706,609.01,826.01
615.79,797.87,614.88,813.97,594.443864,763.902438,624.134323,778.832437,623.157961,808.362706,609.01,826.01
615.92,797.97,614.84,814.11,594.984159,764.302604,624.011216,779.197149,623.157961,808.362706,608.99,826
616.06,798.07,614.81,814.31,595.254307,764.902852,624.011216,779.379505,623.202892,808.296151,609.01,826.01
616.22,798.21,614.77,814.96,595.794603,765.102934,623.888109,779.744218,623.202892,808.296151,609,826.01
616.37,798.39,614.78,815.45,596.334898,765.703182,623.765003,779.926574,623.247822,808.296151,608.99,826
616.91,799.07,614.78,815.76,596.875193,766.30343,623.641896,780.10893,623.292753,808.296151,609,826
617.19,799.7,614.7,815.94,597.010267,766.30343,623.518789,780.655998,623.382614,808.362706,609,825.99
617.56,799.86,614.65,816.05,597.415489,766.503513,623.395682,780.838354,623.382614,808.362706,609.01,825.99
617.69,799.96,614.6,816.3,597.82071,766.703596,623.395682,781.203067,623.382614,808.362706,608.99,825.99
617.86,800.1,614.45,816.93,597.955784,767.103761,623.395682,781.203067,623.382614,808.362706,609,825.99
618.02,800.25,614.16,817.09,597.955784,767.103761,623.395682,781.385423,623.382614,808.362706,609,825.97
618.14,800.41,614.1,817.31,598.225932,767.303844,623.765003,781.932491,623.337684,808.362706,608.98,825.97
618.34,801,613.99,817.96,598.225932,767.704009,623.395682,782.297203,623.337684,808.429261,608.98,825.98
618.76,801.16,613.85,818.48,598.225932,767.904092,623.149468,782.661916,623.337684,808.429261,608.97,825.98
618.92,801.32,613.75,818.78,598.361006,768.50434,623.149468,782.661916,623.337684,808.429261,608.95,826
619.05,801.54,613.7,818.97,598.361006,768.50434,623.149468,783.026628,623.337684,808.429261,608.94,826.01
619.29,802.13,613.67,819.11,598.49608,769.30467,623.149468,783.026628,623.337684,808.429261,608.96,826.04
619.77,802.8,613.52,819.28,599.306523,769.504753,623.149468,783.39134,623.337684,808.429261,608.97,826.01
619.96,802.96,613.29,819.53,599.57667,769.904918,622.903255,783.938408,623.337684,808.429261,609.03,825.99
620.14,803.08,613.26,820.1,599.711744,770.305083,622.903255,784.667833,623.517407,808.229596,609.04,825.99
620.3,803.19,613.11,820.66,599.981892,770.505166,622.780148,785.397257,623.562337,808.229596,608.97,826
620.52,803.31,613.04,820.86,600.25204,770.505166,622.780148,785.944326,624.146436,807.697155,608.94,825.99
620.86,803.52,612.94,820.95,600.522187,770.905331,622.780148,786.309038,624.281228,807.697155,608.94,826
621.07,804.04,612.93,821.06,600.927409,771.505579,622.780148,786.309038,624.281228,807.697155,609.246924,826.037437
621.23,804.12,612.85,821.19,601.332631,771.705662,622.657041,787.038462,624.326159,807.697155,609.398565,825.962563
621.37,804.2,612.83,821.32,601.332631,772.505993,622.657041,787.220819,624.460951,807.6306,609.499659,825.812814
621.71,804.34,612.82,821.54,601.872926,773.106241,622.657041,787.403175,624.460951,807.6306,610.005129,825.737939
621.95,804.49,612.76,822,602.413221,773.706489,622.410827,788.132599,624.640674,807.697155,610.409506,825.663065
622.22,805.03,612.76,822.07,602.953517,773.706489,622.28772,788.679667,625.224773,808.695481,610.611694,826.037437
622.44,805.08,612.74,822.17,603.088591,773.906571,622.164614,788.862024,625.359565,809.227922,611.01607,826.935931
622.8,805.19,612.8,822.24,603.628886,774.306737,622.041507,790.138516,625.359565,809.227922,611.117164,827.235429
623,805.21,612.81,822.29,604.034108,774.706902,622.041507,790.503229,625.404496,809.560698,611.167711,827.684676
623.15,805.26,612.85,822.37,604.304255,775.107067,622.041507,790.685585,625.359565,809.627253,611.420446,827.684676
623.31,805.29,612.87,822.41,604.439329,775.30715,621.9184,790.867941,625.134912,809.294477,611.622634,827.460052
623.5,805.3,612.86,822.42,604.844551,775.507233,621.9184,790.867941,625.04505,808.828592,611.622634,827.460052
623.83,805.34,612.84,822.41,604.979625,775.707315,621.9184,791.415009,625.04505,808.628926,611.673182,827.235429
623.95,805.32,612.85,822.39,604.979625,775.907398,621.9184,791.415009,624.955189,808.628926,611.673182,827.235429
624.07,805.25,612.82,822.39,605.114698,775.907398,621.9184,791.779721,624.820397,808.562371,611.673182,827.235429
624.19,805.21,612.8,822.38,605.249772,775.907398,621.9184,791.779721,624.820397,808.429261,611.723729,827.160555
624.3,805.16,612.81,822.38,605.249772,775.907398,621.672186,791.779721,624.865328,808.429261,611.723729,827.160555
624.4,805.17,612.77,822.35,605.249772,775.907398,621.795293,791.779721,624.910258,808.429261,611.723729,827.08568
624.77,805.19,612.75,822.35,605.249772,775.907398,621.795293,791.779721,624.955189,808.429261,611.723729,827.08568
624.9,805.19,612.74,822.33,605.249772,775.907398,621.795293,791.779721,624.955189,808.429261,611.723729,827.08568
625.01,805.18,612.7,822.31,605.51992,775.707315,621.795293,792.144434,625.269704,808.495816,612.077558,826.861057
625.1,805.17,612.64,822.27,605.654994,775.507233,621.795293,792.144434,625.00012,808.562371,612.027011,826.861057
625.19,805.15,612.63,822.29,605.790068,775.507233,621.795293,792.32679,624.730535,808.429261,612.027011,826.861057
625.26,805.1,612.69,822.22,605.654994,775.30715,622.041507,791.962078,624.685605,808.163041,612.027011,826.861057
625.31,805.07,612.67,822.2,605.654994,775.30715,622.28772,791.415009,624.685605,808.163041,612.027011,826.861057
625.34,805,612.74,822.12,605.51992,775.30715,622.410827,791.415009,624.685605,808.229596,612.027011,826.861057
625.42,804.93,612.79,822.05,605.654994,774.906985,622.657041,791.232653,624.685605,808.229596,612.077558,826.486684
625.49,804.87,612.81,821.95,605.654994,774.906985,622.410827,791.415009,624.685605,808.163041,612.128105,826.336935
625.76,804.84,612.82,821.87,605.654994,774.906985,622.410827,791.415009,624.865328,808.02993,612.229199,825.962563
625.82,804.76,612.79,821.79,605.51992,774.906985,622.410827,791.415009,624.955189,807.830265,612.38084,825.58819
625.85,804.68,612.81,821.69,605.51992,774.706902,622.041507,791.597365,624.955189,807.76371,612.38084,825.288692
625.93,804.62,612.86,821.66,605.51992,774.706902,622.041507,790.867941,625.04505,807.697155,612.38084,824.989194
625.96,804.54,612.93,821.59,605.51992,774.506819,622.041507,790.867941,625.089981,807.6306,612.583028,824.989194
625.86,803.96,612.94,821.49,605.51992,774.306737,622.041507,790.867941,625.134912,807.564045,612.583028,824.989194
625.71,803.29,612.99,821.06,605.654994,774.306737,622.164614,790.867941,625.134912,807.49749,612.583028,824.989194
625.76,803.23,613.03,820.99,605.654994,774.306737,622.164614,790.867941,625.134912,807.49749,612.583028,824.989194
625.8,803.21,612.96,820.95,605.654994,773.906571,622.164614,790.867941,625.224773,807.231269,612.583028,824.989194
625.75,803.13,613,820.84,605.925141,773.706489,622.410827,790.503229,625.404496,806.698829,612.633575,824.91432
