pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z,pt3filt_X,pt3filt_Y,pt3filt_Z
-1.294352,-0.094030,2.570854,-1.311179,0.474901,2.119755,-1.283707,-0.208360,2.532460
-1.294232,-0.095936,2.570168,-1.309441,0.471493,2.115779,-1.283415,-0.208627,2.532432
-1.294118,-0.097838,2.569478,-1.307697,0.468075,2.111772,-1.283118,-0.208895,2.532407
-1.294011,-0.099736,2.568785,-1.305948,0.464647,2.107736,-1.282815,-0.209164,2.532385
-1.293911,-0.101631,2.568089,-1.304192,0.461210,2.103670,-1.282506,-0.209435,2.532365
-1.293818,-0.103521,2.567390,-1.302431,0.457763,2.099575,-1.282192,-0.209706,2.532349
-1.293732,-0.105407,2.566688,-1.300664,0.454307,2.095449,-1.281872,-0.209979,2.532336
-1.293652,-0.107290,2.565982,-1.298892,0.450841,2.091293,-1.281546,-0.210253,2.532325
-1.293580,-0.109168,2.565274,-1.297113,0.447365,2.087108,-1.281214,-0.210527,2.532318
-1.293514,-0.111043,2.564562,-1.295329,0.443881,2.082893,-1.280877,-0.210804,2.532313
-1.293455,-0.112913,2.563847,-1.293539,0.440386,2.078648,-1.280534,-0.211081,2.532312
-1.293403,-0.114780,2.563129,-1.291743,0.436882,2.074373,-1.280185,-0.211359,2.532313
-1.293357,-0.116642,2.562407,-1.289942,0.433369,2.070068,-1.279830,-0.211639,2.532317
-1.293319,-0.118501,2.561683,-1.288134,0.429846,2.065734,-1.279470,-0.211920,2.532324
-1.293287,-0.120356,2.560955,-1.286321,0.426313,2.061369,-1.279104,-0.212202,2.532334
-1.293262,-0.122207,2.560224,-1.284503,0.422771,2.056975,-1.278733,-0.212485,2.532347
-1.293244,-0.124054,2.559490,-1.282678,0.419220,2.052551,-1.278355,-0.212769,2.532363
-1.293233,-0.125897,2.558753,-1.280848,0.415658,2.048097,-1.277972,-0.213054,2.532382
