pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI,pt3_X+-CI,pt3_Y+-CI,pt3_Z+-CI
0.028760,0.059211,0.063740,0.025829,0.055058,0.062290,0.026896,0.061066,0.062717
0.028415,0.064828,0.065819,0.027704,0.060653,0.066030,0.026566,0.058865,0.061676
0.027512,0.056028,0.059479,0.027743,0.056378,0.062516,0.027814,0.061231,0.066552
0.027298,0.057779,0.062166,0.028494,0.059432,0.064562,0.024598,0.055802,0.060352
0.028142,0.062305,0.063298,0.028664,0.054423,0.061569,0.027760,0.065892,0.071037
0.027417,0.059181,0.062196,0.027269,0.056844,0.062099,0.029413,0.060362,0.062657
0.026633,0.061678,0.060191,0.027398,0.059444,0.066437,0.028063,0.059157,0.061641
0.028384,0.060783,0.066076,0.027193,0.061501,0.065645,0.027122,0.062231,0.066516
0.025908,0.067950,0.068026,0.026906,0.057318,0.062750,0.027658,0.059737,0.062051
0.027704,0.059364,0.063155,0.027513,0.058839,0.063931,0.026524,0.061963,0.067507
0.027227,0.060392,0.060549,0.025961,0.056644,0.061775,0.027049,0.064400,0.065280
0.029169,0.056267,0.061168,0.026527,0.056478,0.061973,0.027718,0.060795,0.063799
0.024658,0.058257,0.060384,0.026830,0.057506,0.065046,0.026312,0.060187,0.064231
0.028470,0.063270,0.066317,0.027387,0.058581,0.066528,0.029256,0.063810,0.067649
0.027250,0.056112,0.060896,0.027473,0.062735,0.065792,0.028492,0.068870,0.072419
0.027846,0.058810,0.061847,0.027563,0.054773,0.060991,0.028462,0.059387,0.063164
0.028465,0.060053,0.063493,0.027363,0.055701,0.060791,0.027892,0.065294,0.066721
0.027109,0.058232,0.059650,0.028623,0.059027,0.065165,0.027579,0.058882,0.063607
0.026388,0.059627,0.061300,0.028250,0.057069,0.062641,0.026614,0.059425,0.066194
0.026938,0.061851,0.063798,0.028505,0.054588,0.061420,0.027793,0.063437,0.068391
0.029465,0.063395,0.063469,0.027784,0.058500,0.063916,0.029758,0.066124,0.065157
0.029067,0.059508,0.064421,0.026578,0.059431,0.067962,0.030004,0.062771,0.065552
0.025945,0.060193,0.064295,0.027924,0.058437,0.062798,0.030276,0.061293,0.064508
0.027256,0.060343,0.061778,0.026432,0.055684,0.063787,0.029318,0.064540,0.068481
0.025997,0.060193,0.065550,0.030381,0.064603,0.070151,0.029893,0.064541,0.068154
0.028811,0.059659,0.063548,0.027766,0.058364,0.062393,0.026558,0.062165,0.066008
0.028483,0.061626,0.065770,0.027487,0.059927,0.066412,0.029674,0.062577,0.065082
0.026494,0.056072,0.060649,0.027278,0.058966,0.062694,0.028951,0.064678,0.066639
0.028869,0.060407,0.064192,0.029585,0.059937,0.066895,0.026102,0.059745,0.061448
0.027048,0.062265,0.064730,0.026931,0.061876,0.069312,0.026780,0.057208,0.063225
0.027961,0.056970,0.062201,0.029178,0.057183,0.060592,0.025918,0.054998,0.059293
