pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
856.861184,413.174370,833.960000,545.350000,851.982491,381.643623,850.681771,519.718236,857.972776,420.807169,825.980000,550.250000
856.861184,413.229886,833.950000,545.370000,851.924850,381.686315,850.513119,519.718236,857.972776,420.807169,825.990000,550.260000
856.810000,413.380000,833.890000,545.430000,851.809567,381.771698,850.428793,519.718236,857.972776,420.807169,826.000000,550.320000
856.873676,413.451949,833.810000,545.520000,851.780746,381.771698,850.386630,519.780691,857.908669,420.807169,826.060000,550.420000
856.873676,413.562981,833.580000,545.910000,851.723105,381.814389,850.302304,519.905602,857.908669,420.807169,826.080000,550.830000
856.861184,413.674012,833.310000,546.000000,851.579002,381.942464,850.175815,519.968057,857.908669,420.807169,826.080000,550.840000
856.873676,413.803549,833.180000,546.060000,851.492540,381.985155,850.049326,520.030513,857.908669,420.712208,826.110000,550.900000
856.911155,413.840560,833.110000,546.080000,851.434899,381.985155,849.838511,520.030513,857.844561,420.712208,826.190000,551.000000
856.936140,413.951592,833.060000,546.110000,851.434899,381.985155,849.459045,520.030513,857.780454,420.712208,826.240000,551.110000
856.948633,414.062623,832.980000,546.130000,851.434899,382.070538,849.290393,519.905602,857.716347,420.712208,826.280000,551.230000
856.986111,414.173655,832.900000,546.160000,851.434899,382.198613,848.995252,519.905602,857.716347,420.712208,826.290000,551.270000
856.947265,414.369390,832.840000,546.170000,851.377258,382.369379,848.910926,519.905602,857.716347,420.712208,826.330000,551.310000
856.947265,414.394064,832.800000,546.200000,851.377258,382.454762,848.826600,519.843147,857.716347,420.427325,826.390000,551.470000
856.913951,414.517433,832.740000,546.200000,851.406078,382.668219,848.531459,519.968057,857.780454,420.427325,826.610000,551.810000
856.913951,414.517433,832.650000,546.240000,851.348437,382.796294,848.404970,519.968057,857.844561,420.427325,826.780000,551.790000
856.913951,414.591454,832.590000,546.280000,851.319616,382.967060,848.404970,519.968057,857.844561,420.427325,826.730000,551.840000
