pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z,pt3filt_X,pt3filt_Y,pt3filt_Z
10.856124,0.402266,6.268306,11.176636,1.106698,6.078706,10.617091,0.306646,6.155404
10.854452,0.399784,6.268216,11.175909,1.103741,6.077022,10.608682,0.312278,6.151272
10.852766,0.397328,6.268105,11.175158,1.100805,6.075287,10.600150,0.317964,6.147068
10.851066,0.394898,6.267973,11.174384,1.097890,6.073502,10.591520,0.323699,6.142793
10.849354,0.392494,6.267820,11.173586,1.094996,6.071665,10.582816,0.329477,6.138446
10.847629,0.390116,6.267645,11.172764,1.092122,6.069778,10.574061,0.335292,6.134028
10.845892,0.387764,6.267450,11.171918,1.089269,6.067839,10.565278,0.341138,6.129539
10.844144,0.385438,6.267234,11.171049,1.086437,6.065849,10.556488,0.347009,6.124978
10.842385,0.383138,6.266997,11.170156,1.083625,6.063809,10.547714,0.352899,6.120345
10.840615,0.380865,6.266739,11.169240,1.080835,6.061717,10.538974,0.358803,6.115642
10.838836,0.378617,6.266460,11.168300,1.078065,6.059575,10.530287,0.364714,6.110867
10.837047,0.376395,6.266160,11.167336,1.075315,6.057381,10.521671,0.370628,6.106020
10.835249,0.374200,6.265838,11.166348,1.072587,6.055136,10.513139,0.376539,6.101102
10.833442,0.372030,6.265496,11.165337,1.069879,6.052841,10.504706,0.382442,6.096113
10.831628,0.369887,6.265133,11.164301,1.067192,6.050494,10.496383,0.388332,6.091052
10.829805,0.367769,6.264749,11.163243,1.064525,6.048097,10.488180,0.394204,6.085919
10.827974,0.365678,6.264344,11.162160,1.061879,6.045648,10.480104,0.400054,6.080716
10.826137,0.363612,6.263917,11.161054,1.059254,6.043148,10.472160,0.405877,6.075441
10.824292,0.361573,6.263470,11.159924,1.056650,6.040598,10.464353,0.411669,6.070094
10.822441,0.359560,6.263002,11.158771,1.054067,6.037996,10.456685,0.417426,6.064676
10.820584,0.357573,6.262513,11.157593,1.051504,6.035344,10.449156,0.423145,6.059187
10.818720,0.355612,6.262002,11.156392,1.048962,6.032640,10.441765,0.428821,6.053626
10.816851,0.353677,6.261471,11.155168,1.046440,6.029886,10.434511,0.434453,6.047994
10.814976,0.351768,6.260919,11.153919,1.043940,6.027080,10.427390,0.440035,6.042290
10.813096,0.349885,6.260346,11.152647,1.041460,6.024223,10.420398,0.445566,6.036515
10.811211,0.348028,6.259751,11.151352,1.039000,6.021316,10.413531,0.451044,6.030668
10.809321,0.346197,6.259136,11.150032,1.036562,6.018357,10.406782,0.456464,6.024750
10.807426,0.344392,6.258500,11.148689,1.034144,6.015348,10.400147,0.461827,6.018761
10.805526,0.342614,6.257842,11.147322,1.031747,6.012287,10.393620,0.467128,6.012700
10.803622,0.340861,6.257164,11.145932,1.029371,6.009175,10.387195,0.472366,6.006568
10.801714,0.339135,6.256465,11.144517,1.027015,6.006013,10.380867,0.477540,6.000365
10.799801,0.337434,6.255744,11.143079,1.024680,6.002799,10.374629,0.482648,5.994089
10.797885,0.335760,6.255003,11.141618,1.022366,5.999535,10.368477,0.487689,5.987743
10.795964,0.334111,6.254240,11.140132,1.020073,5.996219,10.362405,0.492661,5.981325
10.794040,0.332489,6.253457,11.138623,1.017800,5.992852,10.356409,0.497563,5.974836
10.792112,0.330892,6.252653,11.137091,1.015548,5.989435,10.350486,0.502394,5.968275
10.790180,0.329322,6.251827,11.135534,1.013317,5.985966,10.344631,0.507154,5.961643
10.788244,0.327778,6.250981,11.133954,1.011106,5.982447,10.338841,0.511841,5.954939
10.786305,0.326260,6.250113,11.132350,1.008916,5.978876,10.333113,0.516456,5.948164
10.784362,0.324768,6.249225,11.130723,1.006747,5.975255,10.327445,0.520997,5.941318
10.782416,0.323302,6.248316,11.129071,1.004599,5.971582,10.321834,0.525464,5.934400
10.780466,0.321862,6.247385,11.127397,1.002471,5.967858,10.316278,0.529857,5.927411
10.778512,0.320448,6.246434,11.125698,1.000364,5.964084,10.310775,0.534175,5.920350
10.776555,0.319060,6.245461,11.123976,0.998278,5.960258,10.305325,0.538418,5.913218
10.774595,0.317698,6.244468,11.122230,0.996212,5.956382,10.299924,0.542587,5.906014
10.772631,0.316363,6.243453,11.120460,0.994168,5.952454,10.294573,0.546680,5.898739
10.770664,0.315053,6.242418,11.118666,0.992143,5.948475,10.289271,0.550699,5.891393
10.768693,0.313769,6.241361,11.116849,0.990140,5.944446,10.284016,0.554642,5.883975
10.766718,0.312512,6.240284,11.115009,0.988157,5.940365,10.278810,0.558510,5.876486
10.764741,0.311280,6.239185,11.113144,0.986196,5.936234,10.273650,0.562302,5.868925
10.762760,0.310075,6.238066,11.111256,0.984254,5.932051,10.268537,0.566020,5.861293
10.760775,0.308895,6.236925,11.109344,0.982334,5.927818,10.263472,0.569662,5.853590
10.758787,0.307742,6.235763,11.107408,0.980434,5.923533,10.258453,0.573229,5.845815
