pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI,pt3_X+-CI,pt3_Y+-CI,pt3_Z+-CI
0.018745,0.054271,0.048235,0.022765,0.056578,0.050987,0.020704,0.051947,0.049131
0.019388,0.055965,0.052204,0.019574,0.053114,0.053535,0.018607,0.054684,0.053176
0.019973,0.054305,0.052241,0.020461,0.052078,0.050056,0.020320,0.052894,0.050034
0.019534,0.055820,0.051838,0.020794,0.048867,0.047546,0.020865,0.054540,0.053322
0.022927,0.052970,0.047619,0.020782,0.055013,0.054279,0.021048,0.053667,0.048107
0.019682,0.056844,0.049602,0.021814,0.051136,0.050489,0.021128,0.057259,0.052968
0.022056,0.058083,0.053776,0.020980,0.057829,0.054136,0.019697,0.055502,0.050641
0.021520,0.059575,0.053306,0.020794,0.052266,0.049700,0.020040,0.058154,0.054468
0.021424,0.052999,0.051487,0.020925,0.055771,0.053697,0.020838,0.056250,0.052833
0.021621,0.055921,0.049660,0.019998,0.052971,0.053642,0.020588,0.057326,0.053023
0.019029,0.052653,0.050124,0.022176,0.056014,0.050613,0.020030,0.057881,0.051816
0.021358,0.054067,0.048676,0.019679,0.051043,0.049763,0.021323,0.055036,0.052540
0.020522,0.054252,0.050562,0.021573,0.055957,0.052839,0.020977,0.051194,0.051149
0.021646,0.051852,0.049093,0.021496,0.053584,0.048779,0.022207,0.055043,0.053683
0.022572,0.052590,0.049442,0.021379,0.057317,0.055139,0.020711,0.058031,0.055020
0.020255,0.051785,0.050618,0.021726,0.050420,0.046260,0.021247,0.052483,0.051598
0.022040,0.055431,0.048692,0.021123,0.055251,0.052931,0.020412,0.056406,0.051173
0.021450,0.052390,0.047950,0.021459,0.055683,0.052022,0.021949,0.051896,0.052269
0.020427,0.060021,0.053333,0.022167,0.051813,0.048560,0.021420,0.056009,0.052279
0.021161,0.060450,0.055250,0.020875,0.054879,0.054923,0.019652,0.051656,0.049591
0.021690,0.055885,0.050903,0.022464,0.054907,0.053760,0.020578,0.060098,0.055758
0.020912,0.057465,0.051624,0.021175,0.056672,0.052646,0.022723,0.055323,0.053106
0.020742,0.057882,0.048826,0.020247,0.052310,0.050608,0.020999,0.058746,0.054986
0.021022,0.056292,0.050391,0.020288,0.051298,0.051060,0.020425,0.059455,0.056632
0.021286,0.056229,0.051428,0.019963,0.054009,0.052887,0.018564,0.058353,0.056778
0.020870,0.055383,0.053842,0.020502,0.053986,0.053075,0.021931,0.053884,0.046882
0.020423,0.058472,0.051657,0.021137,0.056380,0.055345,0.019950,0.059957,0.056906
0.021636,0.056714,0.052208,0.019832,0.052567,0.050679,0.020100,0.051596,0.050611
0.020605,0.057369,0.055368,0.019497,0.052196,0.051368,0.020044,0.051871,0.049762
0.021032,0.055841,0.051632,0.020678,0.052499,0.049367,0.020867,0.055957,0.052203
0.023144,0.056822,0.054749,0.019271,0.049951,0.048407,0.021248,0.059161,0.052347
0.021921,0.056321,0.052580,0.020208,0.053894,0.050311,0.020157,0.058689,0.053409
0.020009,0.050775,0.046678,0.020824,0.055789,0.052926,0.020634,0.058724,0.057235
0.020837,0.054542,0.050165,0.021112,0.055343,0.050793,0.021876,0.058506,0.055224
