pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI,pt3_X+-CI,pt3_Y+-CI,pt3_Z+-CI
0.021827,0.055873,0.055554,0.022221,0.053699,0.057531,0.020866,0.056932,0.057287
0.021336,0.057116,0.056197,0.022147,0.054247,0.057490,0.021896,0.053617,0.054834
0.022707,0.054379,0.055840,0.022774,0.054698,0.056927,0.020901,0.056395,0.054520
0.022042,0.051277,0.052849,0.021013,0.050388,0.053641,0.020524,0.059785,0.056932
0.022001,0.053118,0.052261,0.022334,0.056007,0.059669,0.021073,0.053283,0.056559
0.021345,0.050095,0.052869,0.022561,0.056146,0.058290,0.023320,0.055969,0.058804
0.020240,0.053471,0.054007,0.022254,0.054881,0.059131,0.021026,0.061605,0.059343
0.022081,0.056179,0.057363,0.023467,0.056672,0.061076,0.021714,0.057818,0.056077
0.021446,0.057583,0.058214,0.022690,0.054690,0.058632,0.022331,0.058377,0.057870
0.022383,0.052304,0.053097,0.022833,0.055251,0.058849,0.021158,0.061571,0.061940
0.020648,0.053894,0.054231,0.022774,0.055725,0.058895,0.021654,0.058205,0.058141
0.020689,0.056600,0.057675,0.023510,0.051407,0.056126,0.022246,0.058278,0.057700
0.021646,0.057007,0.057084,0.021116,0.057446,0.057459,0.021567,0.055228,0.054973
0.018810,0.049319,0.049153,0.022988,0.053843,0.055756,0.021273,0.056436,0.058649
0.023240,0.057720,0.057129,0.021372,0.059012,0.060376,0.021660,0.058034,0.058754
0.020662,0.057670,0.058761,0.023325,0.055386,0.060057,0.022368,0.062594,0.061985
0.022162,0.054567,0.056252,0.022799,0.056618,0.059791,0.022960,0.060111,0.058532
0.021734,0.056730,0.057807,0.023882,0.052725,0.055540,0.021795,0.052112,0.053338
0.022330,0.052239,0.054257,0.022328,0.051751,0.053540,0.022406,0.053275,0.051859
0.021711,0.058487,0.059660,0.021775,0.056665,0.059329,0.022419,0.057485,0.059261
0.021177,0.053993,0.053330,0.021310,0.056986,0.056986,0.021912,0.056959,0.057422
0.021359,0.059478,0.058452,0.024123,0.058510,0.059815,0.023927,0.055613,0.055664
0.022343,0.053435,0.053969,0.022857,0.058047,0.056969,0.022591,0.057381,0.052952
0.022730,0.057917,0.058676,0.021897,0.051675,0.056984,0.022364,0.057660,0.057837
0.020939,0.050778,0.051246,0.021373,0.048197,0.050870,0.022357,0.059257,0.057873
0.021188,0.054574,0.054801,0.022414,0.053885,0.059288,0.021052,0.052728,0.050342
0.021906,0.056011,0.057691,0.024348,0.057548,0.061836,0.022907,0.052951,0.053797
0.020036,0.055847,0.053780,0.022162,0.055449,0.059823,0.022997,0.059718,0.059433
0.021487,0.053475,0.057294,0.021821,0.053681,0.056739,0.022145,0.058276,0.056814
0.021632,0.051945,0.053033,0.022159,0.056413,0.058354,0.019973,0.058356,0.057010
0.021336,0.056275,0.055311,0.022299,0.059049,0.063754,0.021734,0.063189,0.061959
0.022653,0.053240,0.055044,0.023828,0.053013,0.055664,0.021739,0.059992,0.058815
0.020749,0.056175,0.057221,0.022608,0.056780,0.059571,0.021241,0.054743,0.054739
0.021694,0.048991,0.053183,0.022312,0.051586,0.056059,0.021863,0.056862,0.055254
0.021183,0.058479,0.055592,0.024239,0.052989,0.059727,0.021738,0.053369,0.053048
0.021230,0.055564,0.055921,0.023709,0.056567,0.058789,0.021400,0.058450,0.056942
0.021184,0.056959,0.057576,0.023082,0.055518,0.058802,0.024039,0.054537,0.054164
0.021617,0.057347,0.060645,0.023077,0.064917,0.063827,0.022448,0.062170,0.060084
0.022275,0.066069,0.065802,0.022952,0.057176,0.056124,0.021732,0.057917,0.055496
0.021135,0.053254,0.053697,0.023772,0.050847,0.055183,0.020613,0.057136,0.057910
0.021032,0.053251,0.054495,0.024104,0.056572,0.059463,0.022649,0.056345,0.057219
0.023975,0.052855,0.054108,0.023795,0.055689,0.059516,0.019683,0.055861,0.054893
0.020868,0.050981,0.051554,0.019768,0.054550,0.057820,0.021437,0.054301,0.053874
0.021617,0.050429,0.051992,0.021725,0.059305,0.059401,0.023068,0.058139,0.057004
0.021718,0.058162,0.056902,0.022124,0.056685,0.058689,0.020755,0.055983,0.054681
0.022171,0.055136,0.054160,0.024618,0.055489,0.060608,0.022034,0.058095,0.056379
0.021322,0.051338,0.052146,0.022894,0.057234,0.059058,0.021510,0.057773,0.057110
0.022257,0.056671,0.056832,0.022062,0.058794,0.061586,0.023517,0.057010,0.056994
0.020737,0.054717,0.054644,0.022399,0.060605,0.062293,0.021735,0.054242,0.052692
0.022321,0.054598,0.055551,0.022001,0.055141,0.058648,0.022819,0.061508,0.061762
0.022216,0.051873,0.054903,0.021970,0.057387,0.061588,0.023028,0.054975,0.056729
0.023191,0.057915,0.056956,0.023212,0.054964,0.059532,0.023093,0.058443,0.058234
0.021584,0.054994,0.052817,0.022269,0.060086,0.061543,0.022463,0.058442,0.054908
0.022565,0.063684,0.060958,0.021954,0.054461,0.053079,0.022986,0.054854,0.056855
0.022463,0.059721,0.060344,0.023340,0.057423,0.058684,0.021992,0.055764,0.055040
0.021662,0.054764,0.055424,0.022527,0.062001,0.063375,0.022604,0.057194,0.056641
0.021744,0.057883,0.059409,0.023668,0.057115,0.057018,0.021716,0.059473,0.059554
0.023615,0.054933,0.055683,0.022327,0.056919,0.056500,0.023125,0.054106,0.054492
0.022456,0.057373,0.059361,0.022957,0.061157,0.065258,0.022373,0.058965,0.058921
0.022450,0.056263,0.054557,0.024321,0.058844,0.058261,0.022803,0.053369,0.050527
0.020726,0.056646,0.055311,0.021979,0.060801,0.062014,0.024588,0.055921,0.053695
0.022386,0.056673,0.057068,0.022025,0.058624,0.060652,0.021588,0.053908,0.056743
0.022796,0.054956,0.054960,0.022971,0.062715,0.064143,0.022634,0.053212,0.057527
0.021429,0.057829,0.057404,0.024355,0.058118,0.056550,0.022989,0.059189,0.060081
0.023245,0.054715,0.056466,0.021141,0.056353,0.061936,0.021976,0.055525,0.057539
0.022189,0.056979,0.056856,0.022765,0.057557,0.059977,0.024394,0.058928,0.059746
0.022089,0.062569,0.061719,0.022760,0.058510,0.058681,0.022058,0.057298,0.057160
0.021323,0.059498,0.059409,0.022570,0.053505,0.056086,0.022792,0.057484,0.055874
0.021480,0.058854,0.056324,0.023813,0.058948,0.058851,0.021822,0.057212,0.056427
0.022797,0.051215,0.049901,0.021642,0.055948,0.057596,0.022762,0.056199,0.052548
0.024046,0.053825,0.056378,0.021628,0.053919,0.054924,0.022220,0.059313,0.058055
0.021030,0.055428,0.055845,0.023887,0.057169,0.057078,0.022210,0.060584,0.060355
0.021305,0.053135,0.055096,0.021871,0.056747,0.058724,0.021801,0.057719,0.055949
0.022165,0.059520,0.058074,0.022826,0.055506,0.060576,0.022752,0.055951,0.054654
0.021203,0.059926,0.058778,0.023595,0.059558,0.060174,0.021024,0.061611,0.062081
