pt1_X,pt1_Y,pt1_Z,Tail_X,Tail_Y,Tail_Z,Fly_X,Fly_Y,Fly_Z
12.18023,0.859649,4.609081,12.054825,1.609851,4.380744,12.237438,0.691998,4.590123
12.180818,0.857457,4.6063,12.050065,1.604557,4.397391,12.236897,0.691277,4.58849
12.180649,0.855239,4.601108,12.047683,1.605999,4.400006,12.236477,0.6905,4.586405
12.179095,0.856047,4.597761,12.051214,1.597309,4.393891,12.229028,0.704301,4.589689
12.176985,0.860515,4.594018,12.043004,1.610252,4.405538,12.218838,0.721795,4.599027
12.175466,0.860744,4.591022,12.043818,1.606168,4.403061,12.21649,0.724899,4.599206
12.175663,0.861226,4.585014,12.043879,1.604919,4.399317,12.216026,0.722467,4.5942
12.174771,0.860581,4.581917,12.043816,1.602699,4.395014,12.212867,0.720962,4.583626
12.173527,0.858682,4.578863,12.044873,1.596828,4.389845,12.20743,0.694059,4.557491
12.172529,0.857533,4.576431,12.039597,1.587784,4.389468,12.205625,0.688417,4.550613
12.171488,0.85584,4.574648,12.036284,1.586958,4.391461,12.20507,0.686767,4.549472
12.170125,0.852178,4.572045,12.03308,1.587481,4.39389,12.204775,0.684461,4.547844
12.168871,0.848768,4.570404,12.028649,1.590312,4.396752,12.204522,0.681797,4.545353
12.167938,0.846993,4.568875,12.015587,1.606974,4.412992,12.203905,0.679507,4.542802
12.16742,0.847277,4.568613,12.010139,1.595002,4.413051,12.203782,0.678395,4.54079
12.166454,0.849333,4.571008,12.00792,1.587185,4.41026,12.202865,0.676605,4.538968
12.165407,0.844046,4.567924,12.005811,1.583612,4.40758,12.202793,0.675766,4.538356
12.165176,0.842105,4.565875,12.004516,1.579044,4.401055,12.202643,0.674798,4.537238
12.164462,0.83654,4.561176,11.998169,1.578315,4.401257,12.202541,0.675031,4.537311
12.16484,0.836344,4.560859,11.993115,1.571838,4.397634,12.202604,0.673964,4.536057
12.164266,0.836643,4.561031,11.989476,1.569881,4.398008,12.202191,0.675134,4.535611
12.164424,0.833241,4.557692,11.984575,1.570632,4.398555,12.202081,0.680843,4.534687
12.164207,0.834088,4.557711,11.973431,1.572964,4.408,12.201499,0.681338,4.534342
12.164154,0.83264,4.554277,11.964818,1.576607,4.415292,12.20104,0.680164,4.533232
12.163641,0.834703,4.555321,11.957019,1.583357,4.422419,12.200853,0.680292,4.532379
12.163177,0.830957,4.551357,11.948423,1.589166,4.429497,12.200507,0.681608,4.530022
12.16239,0.83004,4.549492,11.94227,1.585732,4.431116,12.200294,0.681194,4.529539
12.16117,0.827187,4.543982,11.939015,1.579928,4.425719,12.199974,0.680567,4.527867
12.160539,0.82999,4.546003,11.929365,1.588618,4.434042,12.199263,0.680241,4.527347
12.159822,0.82834,4.543122,11.928326,1.582351,4.429223,12.198452,0.679641,4.525379
12.158587,0.831822,4.54547,11.92234,1.576883,4.42469,12.193965,0.686813,4.530741
12.153465,0.840986,4.55352,11.915964,1.578742,4.424446,12.193849,0.687945,4.531307
